base_transmission_rate,asymptomatic_fraction,incubation_period_ticks,infectious_period_ticks,weight
0.020914151239263296,0.41445596993449924,3.810918722980305,9.841365162961312,0.02
0.016880047681278515,0.431564411291927,4.649614148893033,8.964346247174188,0.02
0.02225135358741937,0.3271422090072167,3.821868014469287,8.325317055295644,0.02
0.022821694149173642,0.38401643918213496,4.368757784233543,9.51369209092667,0.02
0.014146894434038491,0.37648136728536025,3.5331911599950616,9.94621744918168,0.02
0.016093461479413047,0.3680561075878329,3.897281221066185,11.767929913579882,0.02
0.020383521209501855,0.38624288743866586,3.524988972544709,10.130274521472886,0.02
0.019051272222969255,0.4747470655617198,3.8304834620497186,10.982739511023057,0.02
0.019949596527487134,0.35670844421533787,4.4201540687286975,9.500704401460847,0.02
0.01744086821727926,0.44841391772957406,3.1363397884038258,8.815056233582975,0.02
0.022638193924588487,0.3158565114192098,4.217211821772929,9.034883237767628,0.02
0.022333375806286845,0.38325574850071126,4.118867801166139,9.274773935464246,0.02
0.02019809209268365,0.4081376532552503,3.702925022151603,12.128469732435164,0.02
0.0233817236209041,0.42931111656796395,3.2769710728057726,9.178613320775614,0.02
0.021402528026756136,0.4355613289896428,4.036064753856935,10.838489203736344,0.02
0.017422122611350285,0.43966736175999627,3.7352536454680987,9.097072821912974,0.02
0.021106252352247497,0.3825637463875781,4.116338105677352,10.931573012874244,0.02
0.017123352197513004,0.37688241036677167,4.0109260727617215,10.384950966105864,0.02
0.022635350903921818,0.4428987940628577,4.800889445660458,9.84336210234191,0.02
0.01985022226704124,0.3904347837559193,3.880322186263488,9.959237473864565,0.02
0.019445412909364218,0.3362156838331039,3.4882512536890675,9.345212304570609,0.02
0.017957211366788177,0.34333563929982597,4.089637817478158,10.44607220148208,0.02
0.02366762401602209,0.35402738569991943,4.109998341985882,9.54501651965922,0.02
0.019536411553793594,0.4248580372026882,4.6795937876202185,8.774394236232752,0.02
0.018715016533510678,0.40712128680352827,4.417555622957289,8.722062425680381,0.02
0.01894359934853531,0.4345242677033884,4.178435529574755,10.172587917722119,0.02
0.021596927556660046,0.3786373676831733,4.731651445609781,11.579091256410434,0.02
0.021096332193092236,0.40792698455383575,3.4056184728385746,10.159991613573439,0.02
0.021238197834787965,0.43127951969836686,3.680124233625126,9.881361673890117,0.02
0.021292463009023647,0.3845326730139881,3.5367120292972376,10.285826139602543,0.02
0.026424942802611383,0.4228387618778706,3.805095098422116,11.306001741706824,0.02
0.018780754950846155,0.36690370294666746,3.3116569262218456,10.219382501363857,0.02
0.018463271812785387,0.38184730767174646,4.317575473407202,9.589072769166263,0.02
0.01755868181525637,0.38091310530008354,3.888888651450613,11.10628871005989,0.02
0.021847938267726488,0.34020801772054804,3.264596852748671,10.428756438461614,0.02
0.023386916878162675,0.4243486240392791,3.492210459396229,11.535755991995991,0.02
0.019658157627035374,0.37652988298986384,4.156756923725098,10.183234437221905,0.02
0.017479530569112417,0.4006247059363844,4.419063283947191,8.775530968279499,0.02
0.01752655635292628,0.42403733294529544,4.998365445845893,8.631840800754334,0.02
0.021951778363474103,0.4223265588014972,5.456931233003665,11.65092793223125,0.02
0.022229762513610328,0.4332692554486393,4.207204716637998,11.723665720783297,0.02
0.021629462804915584,0.3950757257745288,3.505230939984068,9.820480786717399,0.02
0.018003470878133917,0.37883508439779234,2.9339768596343454,9.616812678864012,0.02
0.02069648396920016,0.3960140894546801,4.133855731171918,11.461444292242202,0.02
0.020350057427422186,0.31563327830209853,3.593529452344837,8.892954317956512,0.02
0.02065606579018704,0.32764437637884564,3.7923213699101574,9.105272981044173,0.02
0.02261428633384457,0.3338650193822799,3.693951600470096,10.643326794689045,0.02
0.020670786646324046,0.35013765861992596,3.929604556791807,9.60539487714041,0.02
0.022036740689215684,0.4199887113361719,4.5329901153938215,9.99487813327993,0.02
0.020202737208466676,0.35472604723199697,4.078524283722673,9.836557101475487,0.02
